timestamps,data,sampling_rate
8.5,0.0882120115128253,
8.55,0.0916482610356288,
8.6,0.0892623867659691,
8.65,0.0889879320460713,
8.7,0.0892636243587224,
8.75,0.0869725715972575,
8.8,0.0914074359587743,
8.85,0.0929717287692386,
8.9,0.0926304695347763,
8.95,0.0884102331029578,
9,0.0877805315664734,
9.05,0.0886289127616824,
9.1,0.090210838480033,
9.15,0.0924165810158745,
9.2,0.091023972400821,
9.25,0.0887281488343021,
9.3,0.0899211932643362,
9.35,0.0871931838859963,
9.4,0.0859470607764304,
9.45,0.0890322740162316,
9.5,0.0872768164934198,
9.55,0.0845883369436272,
9.6,0.0873000854844679,
9.65,0.0847902161896843,
9.7,0.0880549112207809,
9.75,0.0898283173800756,
9.8,0.0914879467906128,
9.85,0.0916758493245936,
9.9,0.0884931759757706,
9.95,0.0876977732705573,
10,0.0890709517778153,
10.05,0.0896652965786455,
10.1,0.0908572177246256,
10.15,0.091329786479683,
10.2,0.0878674172834792,
10.25,0.0858621922519365,
10.3,0.0885906057612421,
10.35,0.0881994130915473,
10.4,0.0904757615647586,
10.45,0.090334760236449,
10.5,0.0892267818535031,
10.55,0.0883111435094347,
10.6,0.0853802391644977,
10.65,0.0864939925494994,
10.7,0.0868278442343695,
10.75,0.0905908482607569,
10.8,0.0904968083046601,
10.85,0.0885516181776947,
10.9,0.0845773178094891,
10.95,0.0873966896061585,
11,0.0870063987717732,
11.05,0.0896901043326126,
11.1,0.0918253482073816,
11.15,0.0887090795664506,
11.2,0.0864072411046258,
11.25,0.0890737052361511,
11.3,0.0907093995109904,
11.35,0.0926493522774725,
11.4,0.0918412634723485,
11.45,0.0910914584388204,
11.5,0.0879607881628764,
11.55,0.0874805046942303,
11.6,0.0889538575542383,
11.65,0.0918560102181743,
11.7,0.0908705476617735,
11.75,0.0879941696351079,
11.8,0.087274399714981,
11.85,0.0880369956727642,
11.9,0.0886076075544912,
11.95,0.0875989485285841,
12,0.0897153300740663,
12.05,0.0897077479682823,
12.1,0.0888794407768024,
12.15,0.0864831059322713,
12.2,0.088075532418967,
12.25,0.0897750329691483,
12.3,0.0919764866621043,
12.35,0.0891043116349138,
12.4,0.0894495872080996,
12.45,0.0886295376477254,
12.5,0.0861766271640943,
12.55,0.0891626063781801,
12.6,0.0908379936023971,
12.65,0.0914187051373801,
12.7,0.0932327175517706,
12.75,0.0885067308741029,
12.8,0.0875636572132156,
12.85,0.0907094071976357,
12.9,0.0906286892006614,
12.95,0.09064860454108,
13,0.0904743541189388,
13.05,0.0877569344206575,
13.1,0.0870243145373349,
13.15,0.0876532806269461,
13.2,0.0903343600361823,
13.25,0.0914617432440969,
13.3,0.0915013014661839,
13.35,0.0869883782286244,
13.4,0.088016278927321,
13.45,0.0887344652997846,
13.5,0.0908663950112318,
13.55,0.0893465403482854,
13.6,0.0931865132425009,
13.65,0.0912930407654659,
13.7,0.0856774821055074,
13.75,0.0881798438404791,
13.8,0.0868767421999136,
13.85,0.0897007752772644,
13.9,0.0906070467588503,
13.95,0.0903421580836006,
14,0.0866815653771957,
14.05,0.0864849148349031,
14.1,0.0868676045700474,
14.15,0.0897204736027173,
14.2,0.0914189835981503,
14.25,0.0899228515964285,
14.3,0.087764109240578,
14.35,0.0874669411462322,
14.4,0.089374309192635,
14.45,0.0908882606670754,
14.5,0.0905743060719935,
14.55,0.0902261120304714,
14.6,0.0898679197426442,
14.65,0.0889443657639489,
14.7,0.0866369849145134,
14.75,0.0900280374860254,
14.8,0.0910604710742339,
14.85,0.0911862545254089,
14.9,0.091563234623508,
14.95,0.0879827137354428,
15,0.0882278245726175,
15.05,0.0884076826646542,
15.1,0.0895440482535996,
15.15,0.092976120037289,
15.2,0.0910809992057821,
15.25,0.0881779240033653,
15.3,0.0886823719652519,
15.35,0.0871794464179339,
15.4,0.0872169720903308,
15.45,0.0890877132827996,
15.5,0.089852309517154,
15.55,0.0890986586300704,
15.6,0.0853599757231736,
15.65,0.0879656012983797,
15.7,0.0886785192482837,
15.75,0.0886842967167869,
15.8,0.0910281099723955,
15.85,0.0902302503574873,
15.9,0.0877192106052052,
15.95,0.0873377411819569,
16,0.0871560889015514,
16.05,0.0917023774191071,
16.1,0.0895336427047859,
16.15,0.0890057161174127,
16.2,0.0860004751744902,
16.25,0.0873917943947188,
16.3,0.089439101982121,
16.35,0.0921594029302743,
16.4,0.0907138282512262,
16.45,0.0886714581440232,
16.5,0.0883387654089241,
16.55,0.0888428139126566,
16.6,0.0872569926468687,
16.65,0.0891448249511976,
16.7,0.0902120304598475,
16.75,0.0888316753768613,
16.8,0.0888306659249309,
16.85,0.0875036426065745,
16.9,0.0856107631007638,
16.95,0.0884682143815556,
17,0.0907689387786878,
17.05,0.0896206698720816,
17.1,0.0874237241259052,
17.15,0.0862145694456655,
17.2,0.0850502650727801,
17.25,0.0883028919893686,
17.3,0.0908631075695776,
17.35,0.0874801040975588,
17.4,0.0894595842564373,
17.45,0.087277612085613,
17.5,0.083996716806185,
17.55,0.0855310006627999,
17.6,0.089291985980183,
17.65,0.0910923898358813,
17.7,0.0893256333135554,
17.75,0.090227349548988,
17.8,0.0876630091041352,
17.85,0.0867471634165059,
17.9,0.0910368688899074,
17.95,0.0924507289431344,
18,0.0892007872950539,
18.05,0.0880829139272357,
18.1,0.087853377412388,
18.15,0.0877623470903391,
18.2,0.0858493714975572,
18.25,0.0889893261496096,
18.3,0.0894422783818287,
18.35,0.0880917164745075,
18.4,0.0838239820473225,
18.45,0.0839868665187244,
18.5,0.0845684660702548,
18.55,0.086103308145261,
18.6,0.0891769627872951,
18.65,0.0869741704050246,
18.7,0.0887387946018635,
18.75,0.0857716599230059,
18.8,0.0862934543262547,
18.85,0.0893123530481608,
18.9,0.0893354856890538,
18.95,0.0909752156828882,
19,0.0872409002275913,
19.05,0.085458909337385,
19.1,0.0862686027805152,
19.15,0.0891379114100848,
19.2,0.0898972537775917,
19.25,0.0904426002309628,
19.3,0.0911351830853088,
19.35,0.0870253919854862,
19.4,0.0887522667224723,
19.45,0.0872871069125188,
19.5,0.0901265520267995,
19.55,0.0909504580249488,
19.6,0.0900201849964377,
19.65,0.0860831148018013,
19.7,0.0857496156246958,
19.75,0.0870431217638402,
19.8,0.091485226940927,
19.85,0.0885376259536836,
19.9,0.0877174756283736,
19.95,0.0883135690872474,
20,0.0851592857848473,
20.05,0.0874904047739234,
20.1,0.0889088088235309,
20.15,0.0909267149118014,
20.2,0.0900504448325388,
20.25,0.0896282091449818,
20.3,0.0859702234804676,
20.35,0.0872561431691394,
20.4,0.0863156025869594,
20.45,0.088892563345205,
20.5,0.0908561052499162,
20.55,0.0890031537152065,
20.6,0.0867388624426566,
20.65,0.0886918384625057,
20.7,0.0878704149452042,
20.75,0.0894436202370241,
20.8,0.0905420261679438,
20.85,0.0886149891683451,
20.9,0.0874916753401918,
20.95,0.0869540548327744,
21,0.0860518527733982,
21.05,0.0878109130001751,
21.1,0.0912749336573576,
21.15,0.0875723645829457,
21.2,0.0859769659569574,
21.25,0.087339014496455,
21.3,0.0868322703583866,
21.35,0.0873380096059874,
21.4,0.0886004344564597,
21.45,0.0914604458531438,
21.5,0.0875852163799276,
21.55,0.0849357138931365,
21.6,0.0865152274927009,
21.65,0.0888756119424156,
21.7,0.0883503914195312,
21.75,0.0906597267618228,
21.8,0.0885062179154181,
21.85,0.0896822277124563,
21.9,0.0857187915772117,
21.95,0.0878314484082188,
22,0.0863931616445118,
22.05,0.0925804536218264,
22.1,0.0913212086756358,
22.15,0.0901248655604546,
22.2,0.0894221083825975,
22.25,0.089215431740514,
22.3,0.0896456362742427,
22.35,0.0916722876903937,
22.4,0.0907336998530597,
22.45,0.0894777966539058,
22.5,0.0860710897513527,
22.55,0.0852420184679324,
22.6,0.088021950975357,
22.65,0.0928043164740364,
22.7,0.0897917620656092,
22.75,0.0888953757754562,
22.8,0.0849533999195386,
22.85,0.0874503750037652,
22.9,0.0875868661999823,
22.95,0.0894172862940882,
23,0.090577128304655,
23.05,0.0872412801438406,
23.1,0.0896360492341079,
23.15,0.0854582343080355,
23.2,0.0869762233312028,
23.25,0.0892297005608413,
23.3,0.0871549450678079,
23.35,0.0882674574022015,
23.4,0.0889126351805424,
23.45,0.0867697349644531,
23.5,0.0870316441323163,
23.55,0.0881076749868336,
23.6,0.0890701085950191,
23.65,0.0891316586470611,
23.7,0.0874502305554723,
23.75,0.0874564265445691,
23.8,0.0872341573405967,
23.85,0.0870724949723869,
23.9,0.0886287614421504,
23.95,0.0905975305294578,
24,0.0895309242496972,
24.05,0.0866875230416984,
24.1,0.0853233655583214,
24.15,0.0890692290636845,
24.2,0.0884029806592832,
24.25,0.0897692175002118,
24.3,0.0880833538474668,
24.35,0.087356684960496,
24.4,0.0865250229254677,
24.45,0.0852985926310619,
24.5,0.087870252366705,
24.55,0.0900592201757291,
24.6,0.0896381482701161,
24.65,0.0862461857980513,
24.7,0.08301325947201,
24.75,0.0863346367969863,
24.8,0.0885047596387137,
24.85,0.0896338963235911,
24.9,0.0883523854692653,
24.95,0.0879634306186175,
25,0.0873986146486783,
25.05,0.0867205923668591,
25.1,0.0875853188603242,
25.15,0.0887051027618645,
25.2,0.0895030450452571,
25.25,0.0886809222436337,
25.3,0.0895202865072841,
25.35,0.0852041018860533,
25.4,0.0881423632512052,
25.45,0.08808479470104,
25.5,0.087597636647026,
25.55,0.0877029390163486,
25.6,0.0875904562460247,
25.65,0.083606339437995,
25.7,0.084244042726315,
25.75,0.0862789786142907,
25.8,0.0895998874066816,
25.85,0.086994872030979,
25.9,0.0852883070196971,
25.95,0.084870137219185,
26,0.0858502442097665,
26.05,0.0896073552965812,
26.1,0.0904965049165748,
26.15,0.0901743089376288,
26.2,0.0900703834606084,
26.25,0.0889355897557565,
26.3,0.0869248701227667,
26.35,0.088164093196238,
26.4,0.0894050363687125,
26.45,0.0927350020084058,
26.5,0.0910295331268162,
26.55,0.0863906526929695,
26.6,0.0868844525122766,
26.65,0.0856085624610463,
26.7,0.0867918638011023,
26.75,0.089792697878767,
26.8,0.0899756819283693,
26.85,0.0859989426920431,
26.9,0.086274512333843,
26.95,0.0856287908465189,
27,0.0881700462956067,
27.05,0.0899310600939413,
27.1,0.0906310199195201,
27.15,0.0891005594772421,
27.2,0.0871938553971524,
27.25,0.0841752641607723,
27.3,0.0872240460205376,
27.35,0.0887289882396372,
27.4,0.0896045384500191,
27.45,0.0893216752340429,
27.5,0.0852865965822998,
27.55,0.0841363700035081,
27.6,0.0885720142710376,
27.65,0.0908847114387067,
27.7,0.0888687377863441,
27.75,0.0898950103141414,
27.8,0.0883533847988744,
27.85,0.0874221866645053,
27.9,0.0877683245060858,
27.95,0.0888882238075543,
28,0.0885144009927805,
28.05,0.0909607763651679,
28.1,0.0907366727167937,
28.15,0.087048535285372,
28.2,0.0845454077473948,
28.25,0.0864819535571383,
28.3,0.0893548298617193,
28.35,0.0884875385715563,
28.4,0.0877092087805765,
28.45,0.0861442622279227,
28.5,0.0844804565657246,
28.55,0.0863012144917151,
28.6,0.0890485210462325,
28.65,0.0890839239537183,
28.7,0.0887786236405669,
28.75,0.0880151405026833,
28.8,0.0883250544955511,
28.85,0.0874487393833447,
28.9,0.0904288773620755,
28.95,0.0924970129648706,
29,0.0898103226401988,
29.05,0.0910056930696837,
29.1,0.0864564762074713,
29.15,0.0858500105503069,
29.2,0.089748892796865,
29.25,0.0910037674898615,
29.3,0.0922611227609903,
29.35,0.0888042963208808,
29.4,0.0889279794948007,
29.45,0.0888238399500255,
29.5,0.0882952626453135,
29.55,0.0908483921191153,
29.6,0.0899531595479013,
29.65,0.0911197103848402,
29.7,0.0857486516090448,
29.75,0.0879187154228427,
29.8,0.0878755172957638,
29.85,0.0900147052498131,
29.9,0.0888048284816425,
29.95,0.0912674299311092,
30,0.0860057490752801,
30.05,0.0874084764334062,
30.1,0.0875022664180654,
30.15,0.0896967475580198,
30.2,0.0890491663806726,
30.25,0.0926606765968008,
30.3,0.089983786164811,
30.35,0.088828873782668,
30.4,0.0869429091322958,
30.45,0.0872665876824794,
30.5,0.0910588725424079,
30.55,0.0918579806508854,
30.6,0.0913365891804876,
30.65,0.0873953342913211,
30.7,0.0881597469306394,
30.75,0.0882584359219894,
30.8,0.0862599685791894,
30.85,0.0894035673631021,
30.9,0.0898000470222599,
30.95,0.086206249645959,
31,0.0846282702921413,
31.05,0.0862867705515235,
31.1,0.0887712513467224,
31.15,0.0890911370430615,
31.2,0.0897943361829741,
31.25,0.0892792497861383,
31.3,0.0871112317917373,
31.35,0.085150619013622,
31.4,0.0900729975942528,
31.45,0.0886396883847954,
31.5,0.091032284222657,
31.55,0.0896844648751495,
31.6,0.0871576804931132,
31.65,0.087313876073807,
31.7,0.0878992742636119,
31.75,0.0889206460177612,
31.8,0.0910161154602562,
31.85,0.0889854601523135,
31.9,0.0859485263752696,
31.95,0.0854727270194602,
32,0.0881555046777127,
32.05,0.0877209246338523,
32.1,0.0902181394857878,
32.15,0.0890996655897894,
32.2,0.0886954566412494,
32.25,0.0874258290413169,
32.3,0.0874118498703778,
32.35,0.0883292172823818,
32.4,0.0909046129998108,
32.45,0.0917635429774338,
32.5,0.0884230799376541,
32.55,0.0864306524311845,
32.6,0.0869333757393694,
32.65,0.0879095304209749,
32.7,0.0897667508827773,
32.75,0.0901411899223302,
32.8,0.0897236932755712,
32.85,0.0868091534447765,
32.9,0.0879354019375327,
32.95,0.0862211460035093,
33,0.0885727096464908,
33.05,0.0918738466556475,
33.1,0.0914776689429894,
33.15,0.0872371898361616,
33.2,0.0849709942441898,
33.25,0.0849190770141411,
33.3,0.0860862814849994,
33.35,0.0852915991390134,
33.4,0.0864988624066724,
33.45,0.0855806315967401,
33.5,0.084826409634096,
33.55,0.0845339987597747,
33.6,0.0878764706340603,
33.65,0.0903987029110919,
33.7,0.0894599071195682,
33.75,0.0898281671180096,
33.8,0.085380346007058,
33.85,0.087924189030355,
33.9,0.0893160224415347,
33.95,0.0901123557121716,
34,0.0893031829807952,
34.05,0.0919059006962977,
34.1,0.0876865514371237,
34.15,0.0893751211200196,
34.2,0.0873747004063514,
34.25,0.090085756612454,
34.3,0.0908979912027149,
34.35,0.0913645076369627,
34.4,0.089372284175579,
34.45,0.0885580709905333,
34.5,0.0891843588757977,
34.55,0.0888840885352957,
34.6,0.0887596222714186,
34.65,0.0885355743903986,
34.7,0.0906860733822,
34.75,0.0905180245191931,
34.8,0.0845147179401611,
34.85,0.0851798363343156,
34.9,0.0892171646869319,
34.95,0.089152890800723,
35,0.0881691566785901,
35.05,0.0869202810468378,
35.1,0.087477146073144,
35.15,0.0878676346632847,
35.2,0.0890940117008684,
35.25,0.0874285765565761,
35.3,0.0890867715130988,
35.35,0.0896005353683144,
35.4,0.0868630029356428,
35.45,0.0867122752588076,
35.5,0.0886525747550705,
35.55,0.0907646261047612,
35.6,0.0909774374729549,
35.65,0.0895415526835714,
35.7,0.086674758882841,
35.75,0.0869151570941675,
35.8,0.0884371721592366,
35.85,0.091066423588252,
35.9,0.0906456554017557,
35.95,0.0886217422138219,
36,0.0865400142431073,
36.05,0.0875138197273836,
36.1,0.0883253006116764,
36.15,0.0883425923974909,
36.2,0.087444781932043,
36.25,0.0894743724159529,
36.3,0.0882298789759387,
36.35,0.0867415273699464,
36.4,0.0877780550558152,
36.45,0.0921529958122928,
36.5,0.0899141164609666,
36.55,0.0910781410422969,
36.6,0.0875126121159508,
36.65,0.0865948386389437,
36.7,0.0872134514732698,
36.75,0.0893936164175725,
36.8,0.0897094897848806,
36.85,0.0891135515227031,
36.9,0.0886205940503847,
36.95,0.0854319764946242,
37,0.0858275574427027,
37.05,0.0860918886582658,
37.1,0.0874459064985701,
37.15,0.0896988649775286,
37.2,0.0891172989468074,
37.25,0.0879296696297316,
37.3,0.0861889843204494,
37.35,0.0879615223986807,
37.4,0.0913147921989555,
37.45,0.0913263633084745,
37.5,0.0884216909944335,
37.55,0.0872848829709788,
37.6,0.0856205114156118,
37.65,0.0867998794310836,
37.7,0.0889771724961775,
37.75,0.0895758717012667,
37.8,0.0902348340461694,
37.85,0.0877095435042937,
37.9,0.0871179636416858,
37.95,0.0876398939499793,
38,0.0919737123814297,
38.05,0.0930462480699768,
38.1,0.0898271310819203,
38.15,0.0908582062372277,
38.2,0.087483345309824,
38.25,0.0874778925685453,
38.3,0.0882867732221033,
38.35,0.0916668323315517,
38.4,0.0899346509821146,
38.45,0.0895077557198579,
38.5,0.0890617474481031,
38.55,0.0879610810705324,
38.6,0.0889023408562435,
38.65,0.0900702855294504,
38.7,0.0914082819518555,
38.75,0.089012701502231,
38.8,0.0896848181451767,
38.85,0.087813515648192,
38.9,0.0876625493644251,
38.95,0.0891126101428532,
39,0.0908636351369718,
39.05,0.0898178319272309,
39.1,0.0869626330001584,
39.15,0.0854382688016831,
39.2,0.0893628839185151,
39.25,0.0872748569694534,
39.3,0.0909232637569509,
39.35,0.0905901866303896,
39.4,0.0903520907307376,
39.45,0.0859957320242005,
39.5,0.088157786280386,
39.55,0.0880433174920004,
39.6,0.0922635997723593,
39.65,0.0893713457559844,
39.7,0.0909853066028356,
39.75,0.0880068023626127,
39.8,0.0867547116108768,
39.85,0.0868419026930241,
39.9,0.0892487031031452,
39.95,0.0881175938165199,
40,0.0894082069670073,
40.05,0.0869744712711369,
40.1,0.0859450976956316,
40.15,0.0858630180040227,
40.2,0.0887463762837192,
40.25,0.0899677554590045,
40.3,0.089744212947591,
40.35,0.0882031000140613,
40.4,0.0864478531650011,
40.45,0.0873262349809224,
40.5,0.0871876245305785,
40.55,0.0889275113399482,
40.6,0.0918497544223186,
40.65,0.0919375045121295,
40.7,0.0874372128267056,
40.75,0.0866483249994858,
40.8,0.087287887984411,
40.85,0.089495712106124,
40.9,0.0891094503444372,
40.95,0.0885904230334279,
41,0.0885824561885814,
41.05,0.088216773869002,
41.1,0.087110159165199,
41.15,0.0886853561224929,
41.2,0.0909432718325088,
41.25,0.0910169402794345,
41.3,0.0886102254842233,
41.35,0.0864661025671024,
41.4,0.0861231145310156,
41.45,0.0861244988658304,
41.5,0.085794299778375,
41.55,0.0871105790400311,
41.6,0.087423722912339,
41.65,0.0834216202286215,
41.7,0.084711807742081,
41.75,0.0858773693741623,
41.8,0.0861437405880729,
41.85,0.0839422698640198,
41.9,0.0871941102426107,
41.95,0.0833734321251395,
42,0.0826998100292018,
42.05,0.0861063359576462,
42.1,0.0860308541702767,
42.15,0.087721852062808,
42.2,0.0893883732106271,
42.25,0.0867420242301063,
42.3,0.0866298773233619,
42.35,0.0852530633011265,
42.4,0.0868572874541511,
42.45,0.0884737550184649,
42.5,0.09036359735226,
42.55,0.0884858817271627,
42.6,0.0907408805993091,
42.65,0.0859936155961348,
42.7,0.0865336463020145,
42.75,0.0907752835591826,
42.8,0.0883679757092315,
42.85,0.0888003564036657,
42.9,0.0872442679299948,
42.95,0.0852761493095067,
43,0.0879946577267501,
43.05,0.0891770591876724,
43.1,0.0894750923822938,
43.15,0.086621049894425,
43.2,0.0863979498951316,
43.25,0.0851283057204583,
43.3,0.0875655136269954,
43.35,0.0878484097981054,
43.4,0.0884263942549944,
43.45,0.0905642577667281,
43.5,0.0872284254567467,
43.55,0.0851573129788507,
43.6,0.0848612285073838,
43.65,0.0858532963421955,
43.7,0.0880390928132007,
43.75,0.0879611647502791,
43.8,0.0875410115509423,
43.85,0.0863067463131442,
43.9,0.0864845855548258,
43.95,0.0882991251349521,
44,0.0897116748673231,
44.05,0.0895725813717556,
44.1,0.0888941532200695,
44.15,0.0866828379397109,
44.2,0.0866924304936673,
44.25,0.0877389921731719,
44.3,0.0898868894387922,
44.35,0.091566974849611,
44.4,0.0896877925631541,
44.45,0.0877899978413217,
44.5,0.086913763666296,
44.55,0.0879059490808831,
44.6,0.0884407344780636,
44.65,0.090155282542487,
44.7,0.0897806092061949,
44.75,0.0910290318906134,
44.8,0.0874423656547383,
44.85,0.0853837272024407,
44.9,0.0879642463313132,
44.95,0.0883951544001459,
45,0.0891045417268389,
45.05,0.0893003919402219,
45.1,0.0858620713865203,
45.15,0.084784947578,
45.2,0.0864303724841581,
45.25,0.0882433043555821,
45.3,0.0895892622571956,
45.35,0.0881364557420005,
45.4,0.0880956693192229,
45.45,0.0855314822341271,
45.5,0.0868870731725638,
45.55,0.0894162834177416,
45.6,0.0875530036942442,
45.65,0.0891336699786029,
45.7,0.0891708620109083,
45.75,0.0868815717829023,
45.8,0.085778411785072,
45.85,0.0889851128779336,
45.9,0.090350981433381,
45.95,0.0909314806160225,
46,0.0907482404853917,
46.05,0.0877225694616183,
46.1,0.087200656975082,
46.15,0.087434756830985,
46.2,0.0893551362555701,
46.25,0.0920944817106128,
46.3,0.0910434889423896,
46.35,0.0890875758257363,
46.4,0.0899962690604677,
46.45,0.0862015859750825,
46.5,0.0883686593148436,
46.55,0.0902433517335284,
46.6,0.0920916825641653,
46.65,0.0888992451551057,
46.7,0.0872443349362059,
46.75,0.0886771818070171,
46.8,0.089388748568089,
46.85,0.0897470683542946,
46.9,0.0930788152486264,
46.95,0.0895287976562277,
47,0.0878433033130415,
47.05,0.0865905143052793,
47.1,0.0876901540522911,
47.15,0.0887033294959133,
47.2,0.0917195441392008,
47.25,0.0915347072502556,
47.3,0.0880541937999533,
47.35,0.0873161342940333,
47.4,0.088850763643703,
47.45,0.089635343788785,
47.5,0.0893667639236044,
47.55,0.0896783982275648,
47.6,0.0888828823317706,
47.65,0.0877646250143573,
47.7,0.0882683926415299,
47.75,0.0890838558640282,
47.8,0.0899964438474217,
47.85,0.0897714826943827,
47.9,0.0886700806459359,
47.95,0.0858839909381188,
48,0.087186530343423,
48.05,0.088361796333788,
48.1,0.0909560399874298,
48.15,0.0912071204933576,
48.2,0.0902346388315971,
48.25,0.0870892369390039,
48.3,0.0871794905420975,
48.35,0.0863486118125666,
48.4,0.0878821916433807,
48.45,0.0883787547099828,
48.5,0.0869476138184717,
48.55,0.0878815955832347,
48.6,0.0860777252405884,
48.65,0.0851310548084614,
48.7,0.0880702168910208,
48.75,0.0916315633505717,
48.8,0.092075752604707,
48.85,0.0898700286215306,
48.9,0.087557238133552,
48.95,0.0875492825646412,
49,0.087079567756145,
49.05,0.0917250886572103,
49.1,0.0910424099347985,
49.15,0.0900068089580433,
49.2,0.0887947879401043,
49.25,0.0881669288091726,
49.3,0.0860555118050201,
49.35,0.0868338465975995,
49.4,0.0895104106061342,
49.45,0.0892456869642728,
49.5,0.0878131851709819,
49.55,0.0868399224890027,
49.6,0.0900015321302747,
49.65,0.0887066659736823,
49.7,0.0909144643942332,
49.75,0.0907807212813909,
49.8,0.0858738208293119,
49.85,0.0854478173064604,
49.9,0.0881599624003604,
49.95,0.0875494028711487,
50,0.0900659332803266,
50.05,0.090747672824433,
50.1,0.0873927689149209,
50.15,0.0854701604496292,
50.2,0.0843626422403236,
50.25,0.0866660044758626,
50.3,0.0868781879500342,
50.35,0.0923199482540141,
50.4,0.0896980905919866,
50.45,0.0884255886934572,
50.5,0.0863959058194099,
50.55,0.0889152185201059,
50.6,0.0902698331182851,
50.65,0.0902569869923084,
