timestamps,data,sampling_rate
0.05,0.0938201341194133,20
0.1,0.0928204287039677,
0.15,0.0909577178098253,
0.2,0.0913712298773389,
0.25,0.0940297265466691,
0.3,0.0974324327653452,
0.35,0.0966034919513363,
0.4,0.0948742845230527,
0.45,0.0948263555288349,
0.5,0.0937979662590015,
0.55,0.0971524148089654,
0.6,0.0971713167919255,
0.65,0.101091337416584,
0.7,0.0961912490939495,
0.75,0.0938747854195066,
0.8,0.0941819518534648,
0.85,0.0937992236697928,
0.9,0.09244149481212,
0.95,0.0944707358055791,
1,0.0947273429601066,
1.05,0.093864045540837,
1.1,0.0910784938252654,
1.15,0.0923750465977124,
1.2,0.0938997677375816,
1.25,0.0943672578507883,
1.3,0.0956676912186267,
1.35,0.0920071319490552,
1.4,0.0919393088380824,
1.45,0.0933187495184817,
1.5,0.0943624200685191,
1.55,0.0953012972339082,
1.6,0.0967852052569172,
1.65,0.0946795658538373,
1.7,0.0924954107450209,
1.75,0.0895769850455158,
1.8,0.0930522793407201,
1.85,0.0946753648373782,
1.9,0.0953723266723934,
1.95,0.0908228076515641,
2,0.0880632410740949,
2.05,0.0905690537499837,
2.1,0.0920774284397357,
2.15,0.0924176244216451,
2.2,0.0935413577868488,
2.25,0.0911229079853494,
2.3,0.0930574157831609,
2.35,0.0900049387912675,
2.4,0.0916986426116653,
2.45,0.0927447401724429,
2.5,0.092899499268177,
2.55,0.0937888684782799,
2.6,0.0886381407734825,
2.65,0.0904535319384711,
2.7,0.09181459875055,
2.75,0.0934130912551898,
2.8,0.0922446595787735,
2.85,0.0927507464747726,
2.9,0.0902434881384471,
2.95,0.0905579781193471,
3,0.090041989045937,
3.05,0.0921664423404903,
3.1,0.0934328818257845,
3.15,0.0944377777029279,
3.2,0.0916569491903009,
3.25,0.0919084713988319,
3.3,0.0898156367687366,
3.35,0.0902981564497103,
3.4,0.0904263002920341,
3.45,0.0924891601204402,
3.5,0.0928344068381605,
3.55,0.0905619178471195,
3.6,0.0897695743039733,
3.65,0.091942087716358,
3.7,0.0903043921184402,
3.75,0.0925967268781153,
3.8,0.0928799687208928,
3.85,0.0915772092093569,
3.9,0.0906816648167633,
3.95,0.0907595483145171,
4,0.0915397069169994,
4.05,0.0926316586021766,
4.1,0.0936467822535613,
4.15,0.0904486276122753,
4.2,0.0908764883853629,
4.25,0.0925713633823106,
4.3,0.0922526489936186,
4.35,0.0938401721558079,
4.4,0.0923006325451192,
4.45,0.0947750606024654,
4.5,0.0893534353098719,
4.55,0.0895990149840306,
4.6,0.0925991176352228,
4.65,0.0926295203197117,
4.7,0.0919342142666154,
4.75,0.0937401529633351,
4.8,0.0903993326233246,
4.85,0.0888998914791165,
4.9,0.0904150948425603,
4.95,0.0921808221993686,
5,0.0910030678848863,
5.05,0.093148760675745,
5.1,0.090446229640926,
5.15,0.0912929903549387,
5.2,0.0909321985032097,
5.25,0.0908278222109252,
5.3,0.0931334517913578,
5.35,0.0940213433191812,
5.4,0.0928793395469121,
5.45,0.0896676491591196,
5.5,0.0884873048603151,
5.55,0.0919221528134747,
5.6,0.0935585015108013,
5.65,0.0927187150937418,
5.7,0.0923135187378214,
5.75,0.0919089988415945,
5.8,0.0889203440277024,
5.85,0.0885827032035624,
5.9,0.0931633777879632,
5.95,0.093389424944604,
6,0.0944237165586176,
6.05,0.0931376198100061,
6.1,0.0897522600517992,
6.15,0.0911035887864485,
6.2,0.0920703059599846,
6.25,0.0948510368020475,
6.3,0.0942295585156135,
6.35,0.0919247358270821,
6.4,0.0910780249156686,
6.45,0.0910574997297744,
6.5,0.0923327600040025,
6.55,0.0920599842883513,
6.6,0.0937729358777716,
6.65,0.0931313278940907,
6.7,0.0882217709332093,
6.75,0.088226022562292,
6.8,0.0892890382172197,
6.85,0.090400450542639,
6.9,0.0924590411171727,
6.95,0.0919395517083716,
7,0.0910228328428734,
7.05,0.0886196374514756,
7.1,0.0888106331875582,
7.15,0.0908259518676107,
7.2,0.0954541603928494,
7.25,0.0924013807207981,
7.3,0.0927020368691486,
7.35,0.0896896722990982,
7.4,0.0918896166803106,
7.45,0.0920604451986727,
7.5,0.0929975317594243,
7.55,0.0935681429373108,
7.6,0.0922787191272178,
7.65,0.0895250559658391,
7.7,0.0889564376754074,
7.75,0.0925848050097359,
7.8,0.0914421548706943,
7.85,0.0934285159425179,
7.9,0.0914266064260432,
7.95,0.0884545160219234,
8,0.0876720599005842,
8.05,0.0915893319485619,
8.1,0.0917743846232652,
8.15,0.0925724067219256,
8.2,0.0913356508067134,
8.25,0.0885565133563101,
8.3,0.0863222858158586,
8.35,0.0881079345298666,
8.4,0.0887726375505209,
8.45,0.0895173825655174,
8.5,0.0905949153760288,
8.55,0.0879900997758768,
8.6,0.0881972221728479,
8.65,0.0861836490428277,
8.7,0.0891663195494451,
8.75,0.089145843952901,
8.8,0.0897419974918063,
8.85,0.0889037882640233,
8.9,0.088215385358183,
8.95,0.0881150123158854,
9,0.0883600570360271,
9.05,0.0920426581515724,
9.1,0.0922175720202428,
9.15,0.0916584235105972,
9.2,0.0921458287901976,
9.25,0.0902695624796675,
9.3,0.092607603868373,
9.35,0.0914629288474567,
9.4,0.0943612981090356,
9.45,0.093738481347411,
9.5,0.0910563767085568,
9.55,0.0904958081007172,
9.6,0.0904501228134648,
9.65,0.0905433276142938,
9.7,0.0930179941366227,
9.75,0.0944655868774034,
9.8,0.091789895702199,
9.85,0.0907516559596837,
9.9,0.0916077664242944,
9.95,0.0895546823369253,
10,0.0920556626882211,
10.05,0.0933799070368275,
10.1,0.0920793386565953,
10.15,0.091629485579057,
10.2,0.0914644170739353,
10.25,0.089046546652679,
10.3,0.0918825246827326,
10.35,0.0919609783937426,
10.4,0.0933299420378682,
10.45,0.0919461315507986,
10.5,0.0880882078162251,
10.55,0.0900668361898456,
10.6,0.0933638743409922,
10.65,0.0933232963767022,
10.7,0.0944524987817692,
10.75,0.0940636840118251,
10.8,0.0931700379078108,
10.85,0.0900496353001109,
10.9,0.0928901645660027,
10.95,0.0928483307032147,
11,0.0937252667412197,
11.05,0.0917088945740789,
11.1,0.0904849113760454,
11.15,0.0897356718706791,
11.2,0.0887675682838959,
11.25,0.0940655910272181,
11.3,0.0924428819971093,
11.35,0.092874432260436,
11.4,0.0923358845196853,
11.45,0.0874153964602651,
11.5,0.0896406147152057,
11.55,0.0903537772208619,
11.6,0.0891669148393954,
11.65,0.091066330077131,
11.7,0.0896778913186977,
11.75,0.0868465414690548,
11.8,0.0892226102389974,
11.85,0.0881871056172571,
11.9,0.0924641237640874,
11.95,0.0915747358470402,
12,0.0907693808467818,
12.05,0.0891012904383724,
12.1,0.0888420107884252,
12.15,0.0864137472862253,
12.2,0.0905097631948439,
12.25,0.0907118564197393,
12.3,0.089088288486384,
12.35,0.0899825801341297,
12.4,0.0858769188452966,
12.45,0.0876118414025994,
12.5,0.0891549458889898,
12.55,0.0921370808211034,
12.6,0.0935292704890789,
12.65,0.0911391329043255,
12.7,0.0908446914808945,
12.75,0.0918968636400005,
12.8,0.091461263491717,
12.85,0.094485762978357,
12.9,0.0948164849999125,
12.95,0.0935796041018177,
13,0.0921805572558615,
13.05,0.0908582111893496,
13.1,0.0915648132895331,
13.15,0.092189812714114,
13.2,0.0915170082147944,
13.25,0.0939851663138702,
13.3,0.0903733580628557,
13.35,0.0895807079016308,
13.4,0.0884439234506109,
13.45,0.0921740684765564,
13.5,0.0917565083997459,
13.55,0.0924391143022732,
13.6,0.0908629325520337,
13.65,0.0896254850080756,
13.7,0.0903788181313957,
13.75,0.0903234089455632,
13.8,0.0919242355580651,
13.85,0.092169339416023,
13.9,0.0909609884974205,
13.95,0.0888467648076284,
14,0.0886497229579126,
14.05,0.0891463486730996,
14.1,0.0927524581826149,
14.15,0.0933205513800431,
14.2,0.0918765369689602,
14.25,0.0891399499400095,
14.3,0.0912029944299146,
14.35,0.0904338310266443,
14.4,0.092329385026271,
14.45,0.0948435462530484,
14.5,0.0925045613235914,
14.55,0.0893341485919582,
14.6,0.0892885486510343,
14.65,0.091272755644536,
14.7,0.0907510023154793,
14.75,0.091451772699584,
14.8,0.0940989439814259,
14.85,0.0902688671945163,
14.9,0.0883424372096389,
14.95,0.09108321383433,
15,0.0920002115201401,
15.05,0.0939412173510218,
15.1,0.0967901605898178,
15.15,0.0922966390281798,
15.2,0.09032150175897,
15.25,0.0884987727711237,
15.3,0.0915395113416514,
15.35,0.0946259801399244,
15.4,0.093042108658407,
15.45,0.0919430534910902,
15.5,0.0914678986602471,
15.55,0.0886327856278675,
15.6,0.0912949562422735,
15.65,0.0912498081364597,
15.7,0.091247985179002,
15.75,0.0907442349117209,
15.8,0.0897757135064305,
15.85,0.0885592973255604,
15.9,0.0891466553566062,
15.95,0.0925994451674094,
16,0.0916726290642179,
16.05,0.0933535851291915,
16.1,0.0910710806721667,
16.15,0.0903283869342706,
16.2,0.0927294058333758,
16.25,0.092718528046111,
16.3,0.0928470645177615,
16.35,0.0924001223165763,
16.4,0.0914178327055351,
16.45,0.0906447008894247,
16.5,0.0907638492457752,
16.55,0.0929082634343879,
16.6,0.0909851023590646,
16.65,0.0945518279966406,
16.7,0.0906440033016641,
16.75,0.090633881422245,
16.8,0.0890615524897004,
16.85,0.0902999496512247,
16.9,0.0942862513367296,
16.95,0.0912785504285322,
17,0.093097216985161,
17.05,0.0908689732183627,
17.1,0.0893258396810189,
17.15,0.088919295746921,
17.2,0.0903074602018966,
17.25,0.0935051050719363,
17.3,0.0931112468893454,
17.35,0.090243366536756,
17.4,0.090809397528174,
17.45,0.0905776805560544,
17.5,0.0905663876883949,
17.55,0.0936262163589445,
17.6,0.092621006509844,
17.65,0.0926954615050008,
17.7,0.0894707425754628,
17.75,0.0904703626646101,
17.8,0.0900017083075674,
17.85,0.0923277277707404,
17.9,0.0932144468461993,
17.95,0.0926320176666958,
18,0.091263055212343,
18.05,0.0920128482818175,
18.1,0.0904275847754862,
18.15,0.0921286233109929,
18.2,0.0940190114409581,
18.25,0.0913568885027981,
18.3,0.091751947465618,
18.35,0.0896780277913353,
18.4,0.0886705170502321,
18.45,0.0921111834790705,
18.5,0.0934321858745009,
18.55,0.0967584166036872,
18.6,0.0943832820022943,
18.65,0.0916027687145078,
18.7,0.0893091890526563,
18.75,0.0911483305626814,
18.8,0.0922456467684595,
18.85,0.0946355376166678,
18.9,0.0914360438882432,
18.95,0.0912366294590085,
19,0.0894076785066102,
19.05,0.0905924199906656,
19.1,0.0942985830778958,
19.15,0.0937962624004952,
19.2,0.0924035807832559,
19.25,0.09203428070134,
19.3,0.0889664611891508,
19.35,0.0909522712747342,
19.4,0.0910167524581942,
19.45,0.0917682847585827,
19.5,0.0920634830246489,
19.55,0.0897877385178004,
19.6,0.0891051412411425,
19.65,0.0909089648864399,
19.7,0.0926491158487895,
19.75,0.0925111165404922,
19.8,0.0924874007942946,
19.85,0.0919943820290961,
19.9,0.0927055805812204,
19.95,0.0894648888931715,
20,0.0917220103148977,
20.05,0.0922957091067715,
20.1,0.092815646015108,
20.15,0.0931517346417668,
20.2,0.0908783629893607,
20.25,0.0927300763797977,
20.3,0.0896750001440016,
20.35,0.0931289955019306,
20.4,0.0917374141276907,
20.45,0.093928274332368,
20.5,0.092203796056463,
20.55,0.0912368296655869,
20.6,0.0896875352426142,
20.65,0.0915105541630261,
20.7,0.0942027989745695,
20.75,0.095305855368319,
20.8,0.0896212164958494,
20.85,0.0894579809042467,
20.9,0.0895023624637458,
20.95,0.0904498584902133,
21,0.0921036411703949,
21.05,0.0963988357477632,
21.1,0.0927233599824324,
21.15,0.0901843858526451,
21.2,0.0913600219412404,
21.25,0.0899705283859371,
21.3,0.092752730377265,
21.35,0.0927926181632439,
21.4,0.0928162080061083,
