timestamps,data,sampling_rate
0.05,0.00171306061246863,20
0.1,0.00172147536978834,
0.15,0.00177176633615302,
0.2,0.00166145878418965,
0.25,0.00159263111654471,
0.3,0.0017485341523666,
0.35,0.00197658329662314,
0.4,0.00191457837196731,
0.45,0.0017568991610836,
0.5,0.00191056891664025,
0.55,0.00179402286016856,
0.6,0.00201637803268179,
0.65,0.00184937722963792,
0.7,0.00203247745741932,
0.75,0.00191371210269342,
0.8,0.00198175240832912,
0.85,0.00176034582685972,
0.9,0.00191020220615696,
0.95,0.00171723837512759,
1,0.00185901922465409,
1.05,0.00175955529346606,
1.1,0.00184669992390381,
1.15,0.0017369228409073,
1.2,0.00187785743664305,
1.25,0.00195062882861297,
1.3,0.00167945134243919,
1.35,0.00192402257081003,
1.4,0.00196666214940489,
1.45,0.00179102163655031,
1.5,0.00185063375637679,
1.55,0.00190439757141257,
1.6,0.0018042990010426,
1.65,0.00201141098037657,
1.7,0.00160656399811248,
1.75,0.00181455168695056,
1.8,0.00187060403427444,
1.85,0.00179874633077819,
1.9,0.00165150788039796,
1.95,0.00169899411406586,
2,0.00165486847994633,
2.05,0.00167169603058861,
2.1,0.00177160083386648,
2.15,0.00165290427104263,
2.2,0.00147830506801897,
2.25,0.0017835300212574,
2.3,0.00177239765006836,
2.35,0.00185220782042388,
2.4,0.00172077988435879,
2.45,0.00178980938291883,
2.5,0.00168350985449979,
2.55,0.00158270240290509,
2.6,0.00191555175731531,
2.65,0.00174785226953646,
2.7,0.00179550022243235,
2.75,0.00170747548328941,
2.8,0.00182242294076155,
2.85,0.00169764522908369,
2.9,0.00169982863064135,
2.95,0.00171197895958799,
3,0.00165707704978643,
3.05,0.00166391618645126,
3.1,0.00178684173521691,
3.15,0.00162624095050285,
3.2,0.00174933743985592,
3.25,0.00178851769674234,
3.3,0.00174309297872573,
3.35,0.00195056906711604,
3.4,0.00203756428530448,
3.45,0.00161495640648502,
3.5,0.00175095183940671,
3.55,0.00173508176290684,
3.6,0.00151600035497119,
3.65,0.00178250040397332,
3.7,0.00176914870426809,
3.75,0.00166389105824202,
3.8,0.00169180584440759,
3.85,0.0017952373400639,
3.9,0.00175189134204736,
3.95,0.00172829345970343,
4,0.00169310860352358,
4.05,0.0017829677895464,
4.1,0.00166441413391313,
4.15,0.00181129166211512,
4.2,0.00188657510568423,
